monthly_entertainment_spending_eur,gaming_hours_per_week,weekly_exercise_hours,sleep_hours_per_night
32.483570765056164,6.476933159990821,26.466625023997466,17.453582170546884
29.308678494144075,5.342736562379941,26.58585563790837,16.891093906935335
33.23844269050346,4.768703435223519,26.517909092457412,16.39794181495698
37.61514928204013,4.3977926088214225,26.177517224956485,17.116608233810158
28.829233126383322,2.0429560192651453,25.57766204349196,16.432303970525272
28.8293152152541,3.5603115832105825,25.773622706655605,15.87737454184001
37.896064077536955,4.078722458080425,24.599604571310433,16.02622915789843
33.837173645764544,7.114244452437831,24.7460049082,15.553364880051145
27.65262807032524,5.687236579136923,24.574501455164643,16.666601300492236
32.712800217929825,1.473919689274532,24.482892936060793,15.977710133047685
27.682911535937688,5.64816793878959,24.30770694060559,15.232470531143653
27.671351232148716,4.229835439167367,23.13141727338553,15.662477896215673
31.20981135783017,3.6461559993880828,22.684799315633978,14.63453178042097
20.43359877671101,6.2233525776817356,23.86571656232789,13.826683400601647
21.375410837434835,7.061999044991902,23.185541345269318,14.669375365458926
27.188562353795135,6.862560238232398,22.45566733016721,13.817668371362853
24.93584439832788,3.3215649535547227,23.43452203256662,12.660830779542529
31.571236662976368,4.381575248297571,22.564769330996604,12.70731744146879
25.459879622393945,5.662526862807128,22.963909513382074,11.98047611379368
22.938481493323543,6.951090254244718,22.295034491060267,11.336441166067202
37.32824384460777,4.04165152430942,23.198640629534953,12.095250837486336
28.871118497567323,4.628682046672366,22.9731456892752,12.186978080493612
30.33764102343962,2.7873300519879436,21.918606885944634,10.129912634004656
22.87625906893272,2.6075867518386584,22.497028451304384,10.705467175450893
27.278086377374088,6.625051644788396,22.32270749841352,9.692352921334741
30.55461294854933,7.712480057141645,22.693763355049526,9.36775753782338
24.245032112888488,4.855979756839332,21.55704106553053,8.909772646616071
31.87849009172836,7.007065795784048,22.433133326353435,8.370673348239068
26.996806550405974,5.723272050095268,22.69034358782967,8.426719515498943
28.541531251033618,3.7097604907897512,21.373020952903733,7.590897575820815
26.991466938853016,5.722791211016828,21.772020814209377,7.7506614176325375
39.26139092254469,8.076073132931938,21.47500616891574,7.205529947870868
29.93251387631033,4.928347921780097,22.51026574323314,6.7335399026624065
24.711445355220498,8.129287311628012,23.17307379424793,6.029720788179016
34.11272456051594,1.0,23.753364176495438,5.83468328952093
23.895781750144888,6.643805008750448,23.245180493478976,6.150338985291922
31.044317975023777,5.174094136476342,24.245921155700074,5.683589069894177
20.201649380601122,4.401985299068265,22.981998858357695,4.616629077182407
23.359069755507846,5.183521553071005,23.077129824547818,4.839984196303113
30.984306179345616,1.0248621707982144,24.173491062505573,4.86437145363752
168.90164056081244,6.582063894086094,24.680710616421287,3.366562271393191
171.78556285755874,3.181225090410522,24.773970669541455,4.200501140415358
177.38947022370758,7.805588621872198,24.07168564956175,3.3407377079922105
167.40864890863176,2.1962978744154382,25.3885704563256,3.7169127172110037
165.95753198553408,6.173714187600541,25.120408622126618,2.8265035249978308
167.49121478207732,9.380911251619956,26.457905229220117,2.0997446001151614
174.57701058851038,3.0189273497386235,26.666801742248243,2.000531447408367
171.64375554829843,3.867404540794456,26.383074032931944,2.6690116337861087
167.3511989811648,5.199302730175282,26.973715543927096,2.624483508656531
172.56633716556678,3.9930486917676014,27.08582624379814,1.911491757990059
170.4853877467402,1.8986731378677346,27.975033085389754,2.571686925503977
174.84322495266446,5.137125949612055,28.880029861777153,1.3303713132703954
166.48973453061325,2.8753925725477902,28.309805709911213,2.0570676970305555
168.36168926701117,5.9471848612703635,29.457992866494433,1.4339946959393515
168.0394592343392,3.1611515315323935,29.346191420519506,1.6835295223822728
162.6824252593394,8.09986881003508,29.621237789764486,2.023718859279158
171.48060138532287,3.4334934153275256,30.370467377128335,1.581036293185228
171.30527636089946,4.355876967588649,30.311575259704547,1.8508111880692577
170.0255672832123,6.62703443473934,30.95544510758496,2.5986216726608187
168.82706433312427,2.5382713671320896,31.033223117426093,1.8798207323323834
162.92314628974793,5.4549198692082586,33.010203598007564,2.6791213063877843
167.8967733861732,7.614285508564857,32.435917016471926,1.8094074940213538
168.28642741736616,1.785033530877545,32.452624026514314,2.771834102807821
165.98861365389192,5.369267717064608,33.286443812072875,3.3797303551343107
169.19357144166995,5.519765588496847,33.49204932467511,1.594088348381844
172.02025428407268,6.563645743554621,33.79732852705749,2.6209367115442865
179.43092950605265,2.526098578243836,34.564408851287496,3.5154142149689087
170.87288906415918,2.3590867738314474,34.97460148162082,3.3503337079802975
171.28775195361382,6.0438831312337955,34.657255252965406,3.8793112559901206
169.62777042116917,5.5939693464663724,34.94854773147962,3.649906908203238
160.4061439235048,5.5009857006917535,35.39936440599714,4.268968412767872
169.86743062275391,5.692896418993952,34.67206990058816,4.436515021612659
170.30115104970514,3.6399505568430186,35.33654335075907,5.401085681540556
182.31621056242642,5.464507394322007,37.03295273374196,5.260625207652341
169.03819517609438,5.586144946597362,37.41098525338949,5.630999071519458
171.50773671166806,3.571297163947264,36.685961323389236,5.596756296170349
169.82644115147377,8.731549022289514,37.30315489740443,5.910223816037875
164.15660981190234,5.947665841823575,37.35679005235753,6.299008148688511
175.71411407257511,2.617393005594703,38.908304531463166,7.08276922057441
173.75966516343388,6.313107217267659,38.07732842200456,7.0533466129845195
25.126591648863393,35.715574720696566,30.086932457068922,10.101548922248325
33.93542301871226,36.12156905273647,31.043672871172582,9.87541362582976
35.79297789503702,37.16610248635055,31.103442674187402,10.189834559831885
25.89658840824145,37.10760410406981,31.16535083508649,10.681207857341319
34.816880646221605,32.24466126408582,32.04457470296497,10.054559876517548
32.063904634682494,33.124349920169756,31.982840545988275,10.0744661758901
34.11030079997245,36.03007053441732,31.91487842892033,9.862191730137926
39.48396491326974,36.027571901824416,32.64494252777741,9.745046689160562
28.773059419985646,36.030095372612095,32.80718347632382,10.249100744963274
26.23131917821255,40.0,33.68401963899814,9.74317485222734
25.552427851872384,36.141781021386336,34.21605182954634,10.021469871165818
25.920948575172808,37.271131280361196,35.13451014105101,9.856702765970464
29.614491452929478,36.908003526986406,35.15070979107662,10.143693947723918
31.70575987408322,36.3027825026116,35.40795405188366,10.100098631586084
31.383453996650097,34.36946151071931,36.14355851646031,10.311261983277369
34.13591624518012,36.51793844098653,35.652448880981844,9.846995080343575
30.065009459389536,33.454349570924855,36.80752647269573,9.919037519411988
37.26767038578659,34.52636278651998,37.38915429500819,9.706370885265308
28.67671583381022,34.029272904341795,37.1353714946871,9.866712021977166
43.600845832948096,35.163748278772644,38.343126212962076,10.113190147913455
33.128336738825034,39.629317133347016,78.37849430832267,9.738638489740481
25.714212217918586,31.265469614816503,77.52313116533736,11.026828769152953
24.64553750969444,36.37252038074903,78.37172057056866,10.650494023243054
32.41236207621593,31.774568257620697,78.53611693523199,10.794819868504018
28.882686073370746,34.056136268421135,77.9553827406409,11.211204510556886
33.57000247046046,37.17790119393473,78.54685003664027,12.7751409306724
32.366188122867726,35.128560038190926,77.05131728755423,12.304781745229281
29.635855436715637,32.844510444141385,76.61628906807245,14.283631423512764
25.766031409657977,33.569392581480066,76.12109331589878,12.813064688871862
22.425763876570677,36.35919549786935,77.50264555976071,15.134842543976992
27.767425239664895,33.53926673656573,76.7993187831766,14.807790751941095
34.28199397161736,35.43291717916395,76.13631360675109,15.051035362054321
31.07046872065102,35.09114367980763,75.9717333325312,15.203917304025035
23.771306106440058,33.696799304788364,74.91363232378032,16.031317076547328
30.86590462925591,39.287888178650654,76.32226790779794,16.14528859099389
31.926586898644185,36.26783804463602,74.7668926093274,17.02378689600784
25.580712818994336,30.949714826684787,74.34131175713442,16.81173722834714
30.76862552972764,35.372908629538856,74.21691270476306,17.085604321081846
30.29104359223,33.67642707046323,73.64673894838894,17.056810313621227
24.285148510846884,36.70486666959245,73.05693843361699,17.409739075245476
166.0373963078365,35.2270346905025,72.07689872727691,17.76235301480726
169.42631779266551,36.3242613490421,72.22525327588683,16.893581092700735
172.52493639490228,38.172033632290706,72.44006276492331,17.184205294776653
174.32877597085061,32.524369002346305,71.67537589159193,18.30854965752718
163.99851796472112,39.266066749312536,71.29891746955421,18.069646546490144
168.32749382079527,31.095824400954996,69.7443921617844,17.90800833182366
167.62527344419522,34.69642980992883,69.0028734336362,17.993430793958872
166.73335383713143,36.17663441296915,68.93444067143574,18.110708463196655
178.8272712014055,35.561983735470065,68.52881193945855,17.58841816567483
172.02490855480477,33.754600960358815,68.55757666191664,17.35951292632789
163.6955802283248,34.58375549928545,66.68163173014301,17.70637475791007
174.58930973527387,34.01399813068233,67.81977873825288,16.949025498298496
180.61078098506317,33.82127048611158,66.51476171818992,17.442742797585392
175.16232630275573,36.699204194042046,65.93253007221256,16.15916163823199
162.40315017022994,35.71403097193009,65.20733345253794,17.26920122267894
167.57882963566874,33.61418080947869,64.47028964572733,16.7084346962061
176.3345557459331,36.7991997508665,65.31219337399143,16.29212080936325
166.4616526719061,35.614599041753216,64.5602821361647,16.32309451134405
172.21909714073115,36.62572423767792,63.52327053075818,16.309114069660797
173.8731702671467,36.259257683847224,63.18835467176188,15.606576950498582
165.36534764210958,33.34200997815586,63.359971695355355,13.781844902673964
169.702373219691,33.87963791960606,64.07988735862857,13.646825876464122
153.79366329965464,36.49458721024652,62.85975088396729,13.541620103965883
164.87806179332856,36.22074053086693,62.00981210371279,13.419279857625996
168.7371592430342,34.958196812071705,62.438916580851014,13.203825931711982
163.76108409017576,35.23465476661757,62.25518608476494,12.109264048422844
178.16205651965817,37.55532979157685,60.90289138950016,12.082902479557378
162.84929311019684,33.81685722232834,62.114554560911586,11.121359050509135
167.79977756651508,36.094194762340074,61.947615124379844,10.696906967018458
170.65370288643047,34.59561469513221,62.363889354980536,9.798993607810393
177.2063664453306,34.56463759354556,62.924478047472675,9.538383376944546
162.8206892441028,37.19755370397438,62.57906868734771,8.821833540957327
175.8158187607748,36.65083269797606,61.928638044206764,8.5093975049969
170.05116530509792,36.62701927200128,61.58843903979965,9.02777038161812
165.09245674476026,37.61095761430866,63.53801461259588,7.535781458265188
172.31051737131637,35.04200768326552,62.42115708664601,8.844055077419114
170.99529847786735,36.36390594258993,62.568752758850465,7.301662528963018
166.99891561420603,34.37946648681309,62.74932103671684,6.686183729326856
170.3490104249501,35.64833270497689,63.08858894003302,5.71679171709567
168.0734320156912,34.73971389126463,63.17319639002191,6.063540579872521
100.48497982496359,21.038693028482346,63.2410330415603,5.009899068541326
102.97578512718457,23.065477826005157,63.562464587173494,4.961612989333161
95.90889658383264,19.782479703086285,64.15187434552071,5.8036654217048875
110.4619363784273,20.803423444197882,64.25191076700361,4.120221030766382
94.96991309250149,21.380287983422225,64.5441851906719,4.4105307209365225
93.92905693606134,19.19755905622833,65.35093309550616,3.1762758324374776
105.79055436750033,20.448184963620832,65.5858970314576,3.227882350735397
103.95831346981468,20.02518480156359,66.89796710147762,3.8749468774668463
103.12059908526078,20.195352197097662,65.26828076328292,2.447900051377958
103.1417275463214,18.453980432289068,67.60075700448381,3.4680123918924526
99.93876613576543,20.049020348517885,68.15090664124922,2.7454238373665096
95.51372814257084,20.9959965824909,66.9737857864771,1.9701013230238167
100.37902279096863,22.902287215590082,68.32960568627402,2.457905863698251
96.61419144243945,21.918541652170415,68.81161369848768,2.549359614297542
104.87559866708875,24.306364915023114,68.79391999640659,2.3266911536824257
99.2647130924893,18.4653048742239,69.61109165620456,1.214887640054772
95.87251401603744,21.744641273441356,69.94703623350159,1.6522175846613933
98.39307079173503,20.366684011476703,71.87880109022623,1.9393230717084247
102.06465727137812,24.379605866435345,71.96688971325953,2.104485279620468
97.18137723598012,18.383403429289697,72.62529664481592,2.56167075974629
95.88889802216784,18.32055631563845,72.8329719870212,2.480398370105398
101.21843605745956,18.801214709111957,72.38047053586881,1.8941159335389395
101.22483285554361,15.752208551380386,73.1439741993807,2.951482505774825
97.46528412314436,18.94848995663848,74.09871667342769,3.294839432291005
97.64480847190839,18.481734676892604,73.675550455386,3.5252718199494
101.16024968678818,20.300787572952416,75.05878123342598,4.068254407777735
92.75957829251338,20.68351195155432,74.97922921891045,4.25285513506814
92.96268112811723,23.752341678431772,75.2889664436547,4.397841020242926
96.40777889373783,21.900847676372102,76.18722900347305,4.48854029684117
98.93276424144076,18.846192688675195,76.38623759794933,4.0701276152524875
101.55453782799002,18.203170657303286,76.29165287209004,5.512527091226512
107.37678108474776,20.983838343013012,77.33428830569824,5.817229483749585
104.2882981160101,17.359533585958715,76.46992177655096,6.2817600257839645
99.20030735018287,23.662917531708707,77.5465842232003,5.955391379569267
99.90491896048655,22.358880241442574,77.7347625160902,6.5144753083184455
94.98735317681096,19.06164869579059,77.45367891070424,8.054440471666878
99.90743432003805,16.573730941818244,77.91173180015011,7.990703325752837
98.5567068053993,22.707744748330825,77.23274121763686,8.841699832000515
101.61359280169044,19.770920309494763,78.39893112011927,9.0114933195508
95.86384528223839,22.47563262394692,77.89176275920468,9.512553913513367
