size_sqm,num_rooms,floor,year_built,distance_to_center_km,price_eur
79.93428306022466,4,2,2012,19.023043530798482,235975.2483244265
67.23471398,1,4,2010,3.1732444325357516,221851.92395955938
82.95377076201385,3,2,1985,14.810721050649555,240740.40090759817
100.46059712816052,5,7,1973,12.82864394192329,326501.3250140543
65.31693250553329,3,9,1973,11.880298221657945,221848.6743764302
65.31726086,3,7,1953,8.107344576422616,205045.09980757668
101.58425631014782,1,7,2016,7.425067131199345,308556.66491573834
85.34869458305818,1,8,1983,1.3823591858683133,257275.00708443183
60.610512281300956,1,3,2006,4.749219810914263,184394.277
80.85120087,2,4,1998,0.7959492045931245,229429.55781156415
60.73164614375075,4,4,2002,11.83763356,184482.54314124136
60.68540492859486,2,7,1972,2.5641380996192225,163727.9645
74.83924543132068,4,6,2018,17.523878183579463,209018.5136198346
31.73439510684404,4,8,2002,10.701288903594723,64442.91600349415
35.501643349739346,3,7,2011,14.143953226644815,112639.53989267096
58.754249415180546,3,1,1990,8.511713291,216583.07826220023
49.74337759331152,4,9,2006,11.431306275520448,148676.7118016027
76.28494665190547,4,3,2009,18.881853950849294,249275.65781631472
51.83951848957578,2,5,2003,2.113313773,185919.09801640408
41.75392597329417,2,1,2019,5.4517865525120754,105827.24668040502
99.31297537843108,3,6,2006,15.709772374755614,277553.27540672116
65.48447399,1,2,1959,2.425375534211984,218844.00820364006
71.35056409375848,4,2,1989,1.9753915261301616,230229.47349530822
41.505036275730866,2,1,1956,7.550057275703752,101149.27422847699
59.11234550949635,3,7,1987,2.2972751902124298,177302.56959970447
72.21845179419732,2,5,2010,11.90902962302096,223139.5306558123
46.980128451553945,4,0,1952,4.912367390923697,140149.2844816415
77.51396036691344,4,0,2000,17.96611028238776,179085.03350966467
57.9872262,5,6,1996,15.778251576482505,176743.16348423247
64.16612500413447,1,7,2017,14.144251518939786,178534.2596163597
57.96586775541206,5,4,1987,12.530408533997788,186551.72341512496
107.04556369017875,3,4,1985,17.337581741658536,343976.77679466835
69.73005550524132,2,3,1990,4.849710200083759,215410.91227362113
48.84578142088199,3,5,2018,17.525622433902438,148870.4689172577
86.45089824206377,4,5,1962,15.89509981926902,284568.3343799107
45.58312700057955,5,2,2007,15.089136114559869,146867.12520389404
74.1772719,5,8,1999,11.44448572246102,278817.74488362635
30.806597522404488,5,6,1979,5.301761138926702,86843.86554870673
43.436279022031385,3,0,2011,8.759184361841978,117866.69844209531
73.93722471738246,4,6,1974,15.974627763506632,238116.21455405705
84.76933159990821,2,4,1976,1.1196804449678266,288274.58501352964
73.42736562,2,4,2000,15.749990000643287,210516.20693338243
67.68703435223519,3,1,2006,5.1813794395075465,192667.3002014099
63.977926088214225,5,3,1996,3.314029414071259,248839.54055507842
40.42956019265145,1,5,1988,2.756175704515892,107685.12697735225
55.60311583210583,3,9,1965,1.0313752330408947,187559.0612859362
60.78722458080425,3,6,1971,10.709936461818332,212934.77350755013
91.14244452,4,4,2003,4.756067517527725,279839.16158718674
76.87236579136923,2,8,1970,19.793919432702815,208380.62119627057
34.73919689274532,3,2,2021,11.701516739508012,96442.31909813467
76.48167939,3,0,1965,3.1887627524422033,259287.30054274076
62.29835439167367,5,3,2008,13.930869545821624,219167.14773325258
56.461559993880826,5,8,1980,18.005999546939645,177053.18826994539
82.23352577681736,1,3,1991,15.03100015970748,274331.22223213926
90.61999044991902,4,1,1981,1.9905772902692296,290508.7252448904
88.62560238232398,1,9,2008,17.96974153325686,278753.72989707836
53.21564953554723,5,4,1983,15.981623024269313,160025.2934973536
63.81575248297571,2,2,1958,3.586926052,244535.46207097892
76.62526862807128,5,8,1960,1.5098248302899289,284768.60936551815
89.51090254244718,4,3,1959,11.367556218629016,274605.6586981423
60.41651524,5,5,1966,3.5426983211295497,231397.6515824931
66.28682046672365,4,1,2017,16.774523575607805,229765.5476480035
47.873300519879436,4,5,1997,7.487525805097638,187193.19728039365
46.07586751838659,4,2,2001,18.30140267236322,90286.47316839045
86.25051644788397,4,8,1974,11.530919356749612,281607.6589727189
97.12480057141646,4,1,1970,4.0621114926735284,318158.26560769073
68.55979756839332,2,8,2014,3.2221779135161017,221878.68041053292
90.07065795784048,1,4,2012,11.74121253,267837.6900091032
77.23272050095268,3,7,2000,15.356730431317656,236297.65666183093
57.09760490789751,1,1,1985,15.739360130972551,186216.2606986816
77.22791211016828,4,5,2015,5.8772693866049845,256595.93441776728
100.76073132931938,2,2,1964,4.4828117987872655,312137.5110638181
69.28347921780097,5,9,1988,0.826747938,254811.31001251383
101.29287311628012,2,4,2019,13.744383448422802,308494.7595
17.60509791820511,4,7,1950,1.9930810394540102,81093.58126222891
86.43805008750448,2,9,1972,8.704843434435553,297950.0490043024
71.74094136476343,2,0,1988,12.232802198356774,204300.40764494057
64.01985299068265,4,4,2006,18.77362443,162971.7277780894
71.83521553071004,2,2,1983,6.580141670637488,220372.7751413086
30.248621707982146,3,3,1990,5.370557167707136,104666.17485537857
65.60656224324975,3,1,2022,13.25612300857892,212994.14431031415
77.14225143023492,2,8,1962,12.575161125044842,230997.91145889915
99.55788089483032,5,2,2019,6.976140774508429,331799.8867894337
59.63459563452705,4,1,1955,18.597985792440838,230398.13471657172
53.830127942136244,3,9,2001,16.974815386047837,175545.85481790107
59.96485912830927,5,8,1952,4.867659644369082,219573.22376158807
88.30804235404148,2,6,2012,5.163279635973202,267170.2192717025
76.57502219319369,5,5,1998,10.489856764298072,216530.06802513695
59.404795924659226,1,0,1996,15.584655983749046,121667.50004763372
80.26534866226712,3,4,2004,1.3587873980750556,244063.64694601196
71.94155099,2,2,2013,14.02003549782678,160197.18434375324
89.37289981065778,4,0,2014,13.140599998950892,285249.0799334079
55.95893812245295,2,3,2016,5.013861870303271,165206.61280855845
63.44675706804463,4,1,1964,13.786383758206302,170286.39011642273
62.15783693735685,2,1,1981,18.833572229415612,180257.42098162742
40.72970103735763,5,2,2017,1.4123239769494862,131004.13526228731
75.92240554129152,5,7,1967,6.733215078,255049.52661869474
75.22110544359779,5,7,1992,9.044445974993927,255771.39695224952
70.10226913284922,1,6,1984,18.03557699903145,183234.54713974736
65.30825733249706,4,5,2007,19.264098208878554,191915.05016680612
41.69258515899172,5,8,1982,9.160247307,145215.42324706112
61.58709354469282,1,3,1963,15.125554036772728,146494.88232645724
63.14570966946461,4,0,1983,10.867389963407419,202865.88950252673
53.95445461556762,2,7,2010,10.986767227456841,132256.2236576581
66.77428576667981,1,6,1953,5.922940543793951,210714.25634730287
78.08101713629077,3,6,2008,4.730646794345651,235809.13136196267
107.7237180242106,1,2,1978,6.116104245518803,293324.1951462283
73.49155625663678,1,3,1955,11.348396141513046,202526.8006455808
75.15100781445528,4,9,1998,1.0685261274307354,233631.00569206628
68.51108168467665,2,8,1989,18.191354414949913,218712.30830681894
31.62457569401917,3,5,2014,3.547532336220636,109792.28873155275
69.46972249101566,5,4,2018,4.791729198992038,209491.88912275227
71.20460419882053,5,2,1976,10.606385440729104,260988.75289974222
119.26484224970572,1,8,1955,14.347237943576946,360977.09683575144
66.15278070437755,4,4,1962,2.3667165675157475,209365.17817402366
76.03094684667225,4,4,2013,6.695046602169662,210321.11022394663
69.30576460589513,5,3,2011,19.389154808699963,205036.26741938156
46.626439247609355,3,3,1968,5.615687852228441,144853.36819744622
92.85645629030041,2,0,1992,6.604477828731364,289345.53767117497
85.03866065373549,3,6,1969,16.811720567051655,265449.3915873479
85.82063894086093,2,8,2017,1.4791814179638774,282114.3773128337
51.81225090410522,5,2,1993,9.559956791774932,138647.4473037698
98.05588621872198,2,1,1972,7.902526907,300435.2281726232
41.962978744154384,4,2,1951,6.673441818218698,136023.17790928023
81.73714187600541,1,0,1971,6.071142083872909,297699.82906754094
113.80911251619958,1,5,2006,2.2817950447779793,345439.43128574814
50.18927349738623,5,6,2021,6.639103672357152,156475.65285057412
58.67404540794456,4,1,1956,1.339521852955537,196889.99150521646
71.99302730175282,3,7,2005,15.728795341066487,215078.92080397662
59.93048691767601,4,5,2016,8.265441982181228,151745.2326278265
38.98673137867735,1,3,1965,9.156124730238275,120970.15867415052
71.37125949612054,1,4,2000,17.925094435777567,194977.5222390124
48.75392573,4,7,2021,13.332072185293805,152395.88068792954
79.47184861270364,4,2,1961,0.6571525151713359,240287.02264512843
51.61151531532394,1,2,2002,18.891909047745056,119064.35229398205
100.99868810035079,3,3,1954,5.124317086565369,330449.3938959999
54.334934153275256,5,0,1976,2.5984766028172475,207575.459
63.55876967588649,5,8,1961,15.478499478427203,208559.78165797697
86.27034434739339,4,7,1966,10.259307659401005,232335.77337158646
45.38271367,5,7,1955,8.958526037351342,161850.88216183783
74.54919869208258,1,9,1954,5.365310053813465,187363.55499570054
96.14285508564856,1,5,2006,11.175694052315214,269029.35850806517
37.85033530877545,4,6,1977,5.8504998014504555,145011.67510002074
73.69267717064608,4,5,2018,18.08086860309782,236149.13254293022
75.19765588496847,4,8,2008,4.696487354797259,250035.82759077754
85.63645744,3,2,1982,17.744925433887193,280422.4999511471
45.26098578243836,5,2,2011,11.408405801683461,160574.85449379016
43.59086773831447,4,2,1999,16.65551861,93736.70010316858
80.43883131233795,2,9,1968,14.400496919288623,229525.38009259803
75.93969346466372,2,2,2018,14.085554673016597,222901.35656635335
75.00985700691753,1,8,2015,6.8247432500535865,220029.99323531156
76.92896419,5,3,1996,5.0609901637079675,238383.1989040628
56.399505568430186,4,6,1988,4.612281439775368,163983.1125962433
74.64507394322007,2,8,2017,17.21523731266198,264734.8839061846
75.86144946597362,5,6,1982,16.49832299505089,228311.12889875434
55.71297163947264,1,8,1962,9.091183796239992,210079.77218966698
107.31549022289514,3,2,2003,3.0818899631808647,311038.77261038346
79.47665841823576,5,3,1956,7.953918913560439,268617.2577
46.173930055947025,5,7,1963,12.577197355669773,155537.42113996868
83.13107217,3,5,1968,9.360861512,236593.3644643695
50.50636659545357,5,4,2003,15.713690735418401,151454.26685452863
85.74169207484904,1,3,1969,19.953645033902017,241968.8298034257
93.17191158014808,1,7,1978,4.2270757247534885,263406.3266723682
53.58635363296579,3,0,1973,9.463190983361663,161173.05803482718
89.26752258488644,4,8,2012,8.904186087,231600.3332
78.25561853872996,2,0,2006,6.437604388604541,252559.5710329601
86.4412032,4,7,1957,4.3628625760456465,299503.78050607967
107.93585965307895,5,3,2011,1.780996271548355,356113.8568376617
65.09223767994258,2,8,1978,17.798826685862117,232763.04891272125
54.925276712850206,3,4,1966,8.687049604883192,184730.70508566528
52.209711407489536,3,2,2015,10.189462610750953,184295.86438726884
53.68379430069123,2,8,1955,18.38036993991786,177438.26961235807
68.45796581171791,1,8,2007,15.637664311560982,139715.96599188008
76.82303949633288,2,3,2018,3.0447746502850923,245897.80781370483
75.53381598660039,5,3,1977,11.525689368350976,212417.05958511453
86.54366498072048,1,7,2011,9.123919392131402,231889.0065186139
70.26003783755814,3,1,1990,16.04561591528587,189595.03216135027
99.07068154314634,2,8,2018,14.62253467843301,286335.19395065843
64.70686333524088,4,5,1990,13.962911577265903,213166.87764321067
124.40338333179238,4,8,1998,7.140624291857989,394749.3222036533
82.51334695530012,5,7,1998,16.196792742785462,256091.62046676292
52.856848871674345,4,6,2020,1.5216302640997939,191502.58517504245
48.582150038777755,2,0,1952,3.612685577927261,167803.49097024804
79.64944830486371,2,2,1959,7.044653823069279,250756.17487618877
65.53074429348298,4,1,1984,1.997745100850985,180104.39205810224
84.28000988184183,2,4,1951,5.082388411926486,242970.98544646453
79.46475249,5,4,1973,16.687944168459403,247232.86998480625
68.54342174686255,1,4,1987,18.990904986906546,206308.4179165028
53.06412564,5,3,1971,6.439745937596714,151181.03782381926
39.70305550628271,5,4,1975,5.658058177782346,138224.20454556018
61.06970095865958,2,2,1992,5.957906718805324,155938.7070293844
87.12797588646944,1,0,2004,5.915522203341455,280986.7651704524
74.28187488260409,2,4,1988,1.2006385526264733,236491.93166248026
45.08522442576024,3,8,1978,18.574868753456606,104758.08380470525
73.46361851702363,2,8,1969,4.667113760621404,198669.17103436365
77.70634759457674,2,3,1990,8.690079444587397,242177.60077082802
52.32285127597734,2,2,2003,0.6888942134488709,193775.63790574647
73.07450211891056,1,0,1969,17.230124272843614,185057.6653349011
71.16417437,2,1,1968,14.757568216870885,224467.03706221064
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
