area,avg_speed_kmph,air_quality_index,noise_level_db,public_transport_use
Zone_1,32.69526525,63.18264378380342,60.82613272793312,74
Zone_2,32.817987266199836,82.35414099,54.36992848519631,5
Zone_3,33.47315944040435,65.07858542523252,73.80752968,20
Zone_4,31.505179273361765,67.84164176949956,54.832159047887274,61
Zone_5,19.70400245115678,73.29178849915543,58.99850609550672,96
Zone_6,21.370701608625957,83.17863637251311,55.29786821468271,18
Zone_7,29.29906184330179,71.11164177321781,61.08195508514964,87
Zone_8,30.490389602331962,57.911922425740016,74.25651999048196,81
Zone_9,36.268327935764894,75.28621996618651,50.93893469423337,98
Zone_10,30.38897573997516,63.49992301212555,61.125532642518664,61
Zone_11,25.120253345701766,98.15757460371796,63.910645002158084,82
Zone_12,33.31082403888684,71.10083246291117,51.87667865030653,52
Zone_13,29.913741535678785,64.98045992893296,59.409841438892805,23
Zone_14,27.989726072329823,104.62201199480015,78.51340119491078,55
Zone_15,21.92700296014945,86.08334554,42.315106721120486,61
Zone_16,30.425935040556162,61.54838829293676,55.78799261842598,33
Zone_17,31.144089554897302,63.136289100050945,62.505595069300924,21
Zone_18,25.01926847946975,82.11274471636023,56.24057030667744,67
Zone_19,33.72178894103138,75.65214451552347,88.86247470564112,56
Zone_20,33.273983993254916,88.35263314080711,65.48690736481292,9
Zone_21,30.24456291196488,65.05985548512625,49.556308371405244,65
Zone_22,30.058614289710206,85.51663687197716,36.63240644679691,7
Zone_23,34.73018873332124,41.425674883379344,63.40275862751854,96
Zone_24,31.837651843905157,72.68337196111843,52.44380876192461,37
Zone_25,26.48872276,65.74231280983902,72.88898506278653,61
Zone_26,29.01175858199926,68.17430069,57.25134437089616,27
Zone_27,32.78424701,73.45688030810882,54.316483593304696,9
Zone_28,19.838395378339698,92.07755459390543,54.14752842855015,44
Zone_29,25.34236975605186,57.68940181018429,69.86509173829279,64
Zone_30,33.41068833169488,42.17935493,64.15583039833965,97
Zone_31,36.044388021080564,59.42919643,77.55956723790878,66
Zone_32,35.10524370134006,90.33653897892239,57.84892883796812,8
Zone_33,34.46646656,50.32512996762638,68.62279412053033,4
Zone_34,30.648719313357205,66.42078539122684,68.79376084411646,9
Zone_35,24.85548295156155,87.59366062217747,66.73813453063559,11
Zone_36,29.016883077133826,74.12357185118469,54.90142180953358,81
Zone_37,20.033654746904077,91.93060081,64.73408030045788,57
Zone_38,36.50328043105377,44.476567748257445,59.027575599359984,20
Zone_39,25.914435987628455,70.17586368703476,58.764837289084575,20
Zone_40,27.333271199883985,95.05765749532499,51.941897083147346,64
Zone_41,35.293095263202886,58.09677530801753,38.79661258769276,2
Zone_42,21.926865214452278,90.52214765,72.48376364198185,68
Zone_43,24.052986879872844,71.46464425409756,64.31558369,88
Zone_44,31.339856719125674,81.51194137583884,46.56801780323074,63
Zone_45,32.60190207533739,93.96985360533812,67.17710460547981,48
Zone_46,29.641496024129204,81.44754226572132,72.68135492990243,71
Zone_47,29.80458443532046,66.13125660945951,67.77667446716161,16
Zone_48,36.341889769472225,83.43094128187842,51.08361821,72
Zone_49,33.181592225303255,65.07300232078492,52.680081074642025,31
Zone_50,32.50584967263773,79.10050279178083,54.52123985152552,69
Zone_51,33.878232463968715,56.22235560862841,68.61084806203812,20
Zone_52,28.49704862655691,75.43642010118442,64.78959859,6
Zone_53,40.86582832,92.83939617433147,87.90291621548185,6
Zone_54,18.462342408337584,70.51845416152412,43.59114938282117,26
Zone_55,37.289605120593905,91.40535658273967,59.47401663431335,7
Zone_56,34.51053759371555,121.40144296006358,40.722447406568016,72
Zone_57,31.24144125775427,74.56579027783181,65.96647904734515,27
Zone_58,30.400144788010557,84.21288234362977,70.66894618647257,78
Zone_59,29.222233514314468,82.15293877323086,74.42106116768143,65
Zone_60,35.517217939817044,78.37655488761118,61.88522092864789,70
Zone_61,29.800677630000582,86.81844036238344,40.86690629,46
Zone_62,26.360576302384565,71.27857452191006,59.49851429193752,81
Zone_63,34.50991442660841,65.06183849588186,64.36789894024359,85
Zone_64,37.92383117029929,52.10515842854238,49.94853745315853,9
Zone_65,20.364154384606234,69.85862260369757,57.350213364775584,32
Zone_66,41.78545915,88.52151247703051,47.22950365403953,6
Zone_67,24.816343512351793,60.903043332103024,53.87295470642138,2
Zone_68,25.198508617423236,78.70016844799136,69.12466569403313,13
Zone_69,23.775551402536937,73.15335204703604,66.80162946791292,43
Zone_70,30.004245262323128,65.68922815436103,46.04780490563559,45
Zone_71,23.60140857515683,47.20439505,52.95014852361935,60
Zone_72,24.20869968074557,95.44282049,60.57091984775741,35
Zone_73,26.557249762081913,82.75785795575068,62.265243185478724,12
Zone_74,30.692278375971696,114.9793174156389,53.37104243454056,15
Zone_75,31.174267994837557,91.19119520936312,64.76457453321592,79
Zone_76,36.205986397050424,95.10815967972822,59.647177794852375,4
Zone_77,36.09074386597457,48.75969403464903,34.23370233139444,88
Zone_78,35.12305657048802,48.49746953157661,54.28329673,37
Zone_79,28.691914144671372,75.63468092,53.99774269889429,49
Zone_80,20.79409111001706,57.77826864778031,66.78273700389742,37
Zone_81,20.68342800848003,64.78069729733961,66.96059237178048,55
Zone_82,35.088649380549064,112.89396270187453,43.27897229,62
Zone_83,34.21877235853685,92.84814257522791,64.38471756996567,47
Zone_84,26.916477687779768,60.96516686502306,59.26036154599308,89
Zone_85,22.796318743512792,39.50819229645187,61.26424408124737,58
Zone_86,24.764244884154543,59.70093992843925,53.861729813062695,76
Zone_87,30.87347151099764,66.64208335591917,59.38170077232319,43
Zone_88,30.882804999274686,70.18104496109886,71.50326823,89
Zone_89,35.21265637,55.81430623385069,61.12185759091425,54
Zone_90,27.74822771396252,91.94775888496193,59.575732943821066,54
Zone_91,28.779819857491788,64.32808809,55.207966258037835,0
Zone_92,35.626606529832195,84.72866508904065,70.52255933743963,7
Zone_93,19.374525493061828,75.80831132836533,47.192121833327896,3
Zone_94,31.58726473458513,89.07715582629064,51.980303982170824,84
Zone_95,28.328856106840323,71.43119507335432,46.61788618214612,85
Zone_96,33.563798894768716,61.12520342013045,62.00685175050165,52
Zone_97,32.56303301430671,66.02119193847051,71.79747606415444,57
Zone_98,26.518451778051674,66.23272328463293,56.71204582430552,36
Zone_99,27.46332571760509,105.96825827364351,49.30594465225139,48
Zone_100,18.490122872261594,76.14757907758933,76.36446483704971,66
Zone_101,33.749957491309104,75.06949222055816,64.51283066648399,18
Zone_102,31.198869100323154,88.23039811062824,62.77524143634279,0
Zone_103,36.992561777258565,74.99895217868806,58.09809357826998,28
Zone_104,28.002999819197267,91.82514478971555,66.69014171857482,86
Zone_105,34.571677988240126,69.41883358948328,62.61855564,32
Zone_106,24.650369772179303,67.89540374380967,55.18731571620619,51
Zone_107,16.476051010705177,60.29589755977758,56.861973731871394,40
Zone_108,29.52743029816116,102.75070995076052,49.80113198986966,22
Zone_109,27.166591224734873,73.95262764351592,48.554348124725024,4
Zone_110,24.74589287,57.389363105677575,57.03347804903167,70
Zone_111,34.490526967433084,77.95240832968827,71.54214892291473,56
Zone_112,36.04123336771779,65.24919184,49.658367878386585,5
Zone_113,30.527106396829303,69.15598152819103,68.36370029,48
Zone_114,29.087404651909175,79.66130147591578,52.010651463432005,21
Zone_115,30.313541869512612,97.8147786,42.13396927302301,76
Zone_116,26.73536878049336,76.52378037259561,65.46599758589076,75
Zone_117,32.81297974214201,64.33444844317273,76.28768087574782,3
Zone_118,22.303140069192807,67.42627736558659,51.44264919731972,71
Zone_119,24.634609357849037,84.84670780365703,44.30129091,63
Zone_120,26.04369424346599,45.62488626319589,64.54914751080022,36
Zone_121,32.70677715490765,59.35976585555862,50.76825804528005,30
Zone_122,28.487550714783783,78.18969114,65.36646578470928,36
Zone_123,36.801951973515365,49.399956339378775,71.51479594203842,44
Zone_124,34.016548781892546,70.31223181297705,63.30617495602935,89
Zone_125,25.99453412218827,67.82602446513727,68.09768308345471,7
Zone_126,33.16732895,88.16172783113501,68.16612154,39
Zone_127,27.958964859239906,71.245765,69.89946712,96
Zone_128,32.36590247511982,92.80037074,60.45210767557481,92
Zone_129,34.258860817964866,76.18309534857092,67.79076427393655,4
Zone_130,35.57357300906358,101.646767,61.64401746156312,27
Zone_131,31.010107849189584,54.187665534123425,63.91320171935226,80
Zone_132,38.00061843240109,99.25690261901966,90.51711319918626,86
Zone_133,32.20657178030636,68.83309265655916,62.41600523585666,8
Zone_134,30.675260797288153,97.10924551839614,45.02240067196634,1
Zone_135,28.487428061700317,92.77852049827746,58.025808224823585,62
Zone_136,26.843454899058163,32.22138238825987,56.894742443577265,95
Zone_137,32.09941863030853,82.18752315479759,57.352063982453856,50
Zone_138,30.50378818489992,89.96429644211847,69.53442426252965,30
Zone_139,31.30412800317195,94.92889105006675,71.30591398,6
Zone_140,32.40372913778146,57.35044221330866,58.94364757302603,29
Zone_141,31.28300739071524,83.85514345521345,46.08125651481078,57
Zone_142,40.066477034639256,77.92610517998592,60.99095575183107,2
Zone_143,27.36017557910931,81.47113450449487,54.56611257904333,50
Zone_144,32.16146672059853,89.98404729889528,62.104047139713195,55
Zone_145,28.861533920756294,92.35064779089652,58.790381078100886,72
Zone_146,17.692639432123798,65.16385567853294,72.16357618401086,9
Zone_147,29.032635885657776,78.98128997769984,62.748080464638974,60
Zone_148,25.317514720407296,75.61702975818191,54.598083557785046,49
Zone_149,29.66588770579793,71.40971066595517,46.14467752616153,46
Zone_150,29.867987393341476,72.84337183246438,59.51985836,89
Zone_151,31.926789439696687,77.93980863084956,59.55562646,0
Zone_152,27.349103123419155,65.97027596,57.375392512963344,93
Zone_153,27.974535421315295,88.24555168,67.75323751403566,56
Zone_154,33.503468264049744,94.03962432437774,46.172215089624224,37
Zone_155,25.954707352594387,62.69135166621157,52.37455936,61
Zone_156,20.807735046453537,94.77494831908683,60.52917599486135,78
Zone_157,30.785156784632406,62.719598636607884,54.40491781045026,88
Zone_158,35.35424373784122,88.46680367534678,56.432907618235866,69
Zone_159,33.44590237823443,94.74718215885852,59.397486321358265,81
Zone_160,30.877420977651518,73.58233955880242,66.85964933413626,64
Zone_161,36.25322671674389,62.84253387024332,58.99426346450272,61
Zone_162,35.41008619582458,66.16975503432556,40.30315543648184,55
Zone_163,28.345427361354698,80.42785298473285,53.972029909822865,66
Zone_164,31.23760864168535,104.46981618614947,64.95784275300079,16
Zone_165,31.45230111,49.60900738444935,67.62673638766555,7
Zone_166,29.56624685628715,76.50362947217967,68.17857878176105,59
Zone_167,35.671237854369394,73.67891776354482,71.01177669962063,39
Zone_168,29.239297833016145,68.15217357347835,61.18437277089989,80
Zone_169,27.49860554497502,73.78827087407078,62.631649808696466,88
Zone_170,17.042293713124227,66.86704767226384,49.86091453740418,61
Zone_171,26.00848058813144,93.64733117793611,38.25424687215455,40
Zone_172,23.422910455982837,95.13740710000087,45.82417416422102,11
Zone_173,29.798019243667824,76.32202906720534,52.981624483095615,92
Zone_174,23.731553747686227,72.88282479770564,46.40295449,88
Zone_175,33.043423708344505,67.60444991059403,57.07073059939857,99
Zone_176,35.54218804107019,76.35422006629015,55.379117393587435,53
Zone_177,29.84421621,102.71746543301438,69.37827013902057,88
Zone_178,25.07991141868129,73.44398645697963,50.308635122121316,92
Zone_179,31.43200188090767,62.40851402960611,61.40581917183954,10
Zone_180,39.46737529044014,69.03357162979724,55.802323065831594,59
Zone_181,37.91240314662281,86.30204943,49.934214336731316,67
Zone_182,22.969606533812886,64.23394943928592,52.72288546031904,77
Zone_183,22.78409388265881,74.49440858006214,39.48740294919755,45
Zone_184,21.50231780100026,82.09324703,67.48346826893633,37
Zone_185,24.315102731248395,65.37205716,74.02261253748024,60
Zone_186,31.25796234384315,48.53391418852422,57.32533882958883,16
Zone_187,27.216528624150374,58.929218042203466,60.29062087394311,65
Zone_188,25.806649820576954,62.11850236690539,57.04142159594141,71
Zone_189,35.19554883758226,71.56759041215038,51.79908718469936,35
Zone_190,32.650465595438135,75.66449492092916,67.04902860210876,73
Zone_191,21.476486864230942,87.35551946065667,63.19068325151615,6
Zone_192,34.90862337104818,56.591159870029394,30.878656206208838,99
Zone_193,32.53017361231019,85.17430306060763,49.653892525908844,15
Zone_194,32.64131629015186,69.43614733275298,39.469387504359744,13
Zone_195,27.147629880347157,48.216790516772285,75.55414345388583,79
Zone_196,29.06347910102555,75.20360489076307,58.28171227554261,24
Zone_197,20.136392359014415,94.74401327249953,62.407015616962795,3
Zone_198,34.33493336267313,88.24671827487724,56.467048649197764,28
Zone_199,25.005364943493422,73.85594383466899,71.02696726290087,55
Zone_200,25.64685484453028,91.88655924193125,68.60705172594434,5
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
